timestamp,僕が見たかった青空,AKB48,乃木坂46,NiziU,ME:I,ILLIT,IVE,LE SSERAFIM,Kep1er,NewJeans
2026-01-11T14:32,55679688,2497996441,1643469377,1629987320,474755760,2016725431,3950189082,5380580705,1121275109,4871163132
2026-01-12T14:35,55679688,2497996441,1643469377,1629987320,474755760,2016725431,3950189082,5380580705,1121275109,4871163132
2026-01-13T14:32,55679688,2497996441,1643469377,1629987320,474755760,2016725431,3950189082,5435247166,1121275109,4871163132
2026-01-14T14:31,55679688,2497996441,1643469377,1629987320,479589699,2042711171,3950189082,5437458705,1121275109,4871163132
2026-01-15T14:32,55679688,2497996441,1643469377,1629987320,479589699,2042711171,3950189082,5437458705,1121275109,4871163132
2026-01-16T14:32,55679688,2497996441,1643469377,1629987320,479589699,2042711171,3950189082,5437458705,1121275109,4920951930
2026-01-17T14:27,55679688,2497996441,1643469377,1629987320,479589699,2064409511,3950189082,5437458705,1121275109,4920951930
2026-01-18T14:30,55679688,2497996441,1643469377,1629987320,479589699,2071078641,3950189082,5437458705,1121275109,4920951930
2026-01-19T14:37,55679688,2523142089,1643469377,1629987320,479589699,2071078641,3950189082,5437458705,1121275109,4920951930
2026-01-20T14:35,56349458,2523562680,1643469377,1629987320,479589699,2071078641,3950189082,5437458705,1121275109,4920951930
2026-01-21T14:35,56443429,2524043688,1643469377,1629987320,479589699,2071078641,3950189082,5437458705,1121275109,4920951930
2026-01-25T15:17,56443429,2524043688,1643469377,1629987320,479589699,2097007137,3990684226,5437458705,1121275109,4920951930
2026-01-26T14:37,56443429,2524043688,1643469377,1629987320,484631789,2120331169,3990684226,5437458705,1121275109,4920951930
2026-01-27T14:34,56443429,2524043688,1643469377,1629987320,484631789,2123002755,3990684226,5494723834,1121275109,4920951930
2026-01-28T14:35,56443429,2524043688,1643469377,1629987320,484631789,2123002755,3990684226,5494723834,1121275109,4920951930
2026-01-29T14:51,57013342,2524043688,1643469377,1629987320,484631789,2123002755,3990684226,5494723834,1121275109,4920951930
2026-01-30T14:53,57031950,2524043688,1643469377,1629987320,484631789,2123002755,3990684226,5494723834,1121275109,4920951930
